323400,Daggy,0.582373423273193,381,2016-06-29 16:45:44.460,
345325,dileep,0.582338491400029,382,2016-06-29 11:51:22.150,
342090,SDCS_Huangyl,0.582338491400029,383,2016-06-29 13:39:35.007,
335621,BBM,0.582338491400029,384,2016-06-29 15:11:06.150,
344504,Franck My,0.582321064190577,385,2016-06-29 07:25:48.210,
345195,Victor S D,0.5822388464891,386,2016-06-29 04:44:03.477,
344107,SDCS_AliXue,0.582196711369352,387,2016-06-30 04:44:26.157,
340009,CanhTran,0.582150316265083,388,2016-06-29 01:56:38.287,
323479,phil1985,0.582150316265083,389,2016-06-29 06:20:06.030,
328046,datascientist,0.582150316265083,390,2016-06-29 14:31:40.900,
345477,Spooky,0.582150316265083,391,2016-06-29 20:18:41.427,
324259,SleeperMoNKeY,0.582150316265083,392,2016-06-30 11:02:24.863,
342300,yimmon,0.582150316265083,393,2016-06-30 16:21:42.137,
336126,Balaji N,0.582150316265083,394,2016-07-01 04:20:06.933,
343200,magzhan,0.582150316265083,395,2016-07-01 15:35:44.547,
325682,Krishna Chaitanya S,0.582150316265083,396,2016-07-02 03:25:54.913,
340525,Nguyen Khanh,0.582150316265083,397,2016-07-03 22:55:16.970,
335764,Andre Simpelo,0.582150316265083,398,2016-07-05 15:14:43.233,
344884,Thinker,0.582150316265083,399,2016-07-06 20:45:37.660,
336297,SawyerHood,0.582031849967961,400,2016-06-12 13:21:35.473,
345485,thomasjpfan,0.581807464964481,401,2016-06-29 20:43:25.300,
340333,zelig,0.581665026572573,402,2016-07-04 16:48:48.000,
323792,kane,0.58164423010263,403,2016-07-03 11:06:54.027,
323421,Leo-wei,0.581643920285572,404,2016-06-28 16:00:43.770,
345055,VShets,0.581643920285572,405,2016-06-28 16:29:30.570,
345063,rcarson,0.581643920285572,406,2016-06-28 16:56:39.310,
344733,RajatKumar,0.581643920285572,407,2016-06-28 17:30:09.043,
331485,Prakash PVSS,0.581643920285572,408,2016-06-29 04:39:54.613,
345347,samy khelifi richards,0.581643920285572,409,2016-06-29 13:30:31.267,
330038,SDCS_linmaog,0.581638227397152,410,2016-06-28 17:28:32.477,
343885,sdcsXYX,0.581637143037452,411,2016-06-28 17:49:51.200,
344979,Savioz,0.581611118404671,412,2016-06-28 12:11:04.400,
324626,65318,0.581611118404671,413,2016-06-28 15:22:35.047,
345127,瑶 李,0.581611118404671,414,2016-06-28 22:01:49.530,
323572,amyaramine,0.581610034044974,415,2016-06-27 13:47:37.780,
331395,Mihir,0.581610034044974,416,2016-06-28 07:19:03.430,
345126,Shulgin,0.581606471148823,417,2016-06-28 22:14:22.963,
343000,25965,0.581600236080549,418,2016-06-27 21:38:25.517,
325055,pasqui,0.581600236080549,419,2016-06-28 11:14:08.530,
331663,Varun,0.581550704078574,420,2016-06-27 12:54:33.100,
327637,Fdemir,0.581550704078574,421,2016-06-27 13:18:20.640,
344650,Yuri Kemaev,0.581529597791575,422,2016-06-28 07:20:04.157,
337358,cdjb,0.581483241414431,423,2016-07-05 11:53:18.997,
331098,GBaquiast,0.581476193076389,424,2016-06-23 07:29:17.110,
325154,98692,0.581474063084125,425,2016-06-25 02:44:53.887,
325670,Amit Choudhary,0.58141918673792,426,2016-06-27 07:56:21.940,
344467,Comeback,0.581415933658818,427,2016-06-27 00:32:28.397,
325770,38804,0.581415933658818,428,2016-06-27 04:25:29.690,
333170,bbqhamster,0.581415933658818,429,2016-06-28 21:25:02.327,
324892,﻿yrevar,0.581411867309951,430,2016-06-28 22:43:38.280,
344320,21106,0.581376199621271,431,2016-06-27 06:09:04.633,
336057,lhohoz,0.581375967258483,432,2016-06-30 07:59:33.740,
343903,Bruno16,0.581328023068927,433,2016-06-24 19:16:08.223,
343518,64623,0.581328023068927,434,2016-06-25 11:59:29.030,
344089,СергейВасильев,0.581328023068927,435,2016-06-25 16:51:18.580,
344179,apatian,0.581328023068927,436,2016-06-25 20:38:11.803,
344195,IvanSosnovik,0.581328023068927,437,2016-06-25 21:42:55.140,
340925,sdcs_cxy,0.581328023068927,438,2016-06-26 02:46:39.637,
338826,Hye Jin Jang,0.581328023068927,439,2016-06-26 03:25:04.770,
344332,CS,0.581328023068927,440,2016-06-26 11:55:59.517,
340909,ravenrevolver,0.581302850433045,441,2016-06-22 22:40:56.843,
342293,NULL,0.581029398153198,442,2016-06-24 12:32:01.470,
337938,Döme Geszler,0.581029398153198,443,2016-06-26 08:26:00.027,
323576,MarekKowalski,0.580939125208235,444,2016-06-20 05:24:11.987,
345124,mc07,0.580680427965733,445,2016-07-06 20:24:32.067,
341733,yglSmith,0.580574160715209,446,2016-06-22 16:03:29.967,
342380,Kuzmin Denis,0.580574160715209,447,2016-06-22 18:29:33.787,
338158,SergF,0.580574160715209,448,2016-06-22 19:49:34.730,
342075,sdcs_jerry,0.580574160715209,449,2016-06-23 07:28:47.057,
343537,Tim Sachs,0.580574160715209,450,2016-06-23 16:09:10.247,
333387,Reneboy P. Aguinaldo,0.580574160715209,451,2016-06-24 09:15:01.110,
342753,Seongeun  So,0.580574160715209,452,2016-06-24 12:39:16.580,
327428,37266,0.580574160715209,453,2016-06-25 06:02:27.933,
344039,Bogdan Melnik,0.580574160715209,454,2016-06-25 09:31:31.107,
345319,Sujeeth S,0.580574160715209,455,2016-06-29 13:45:48.153,
344964,IgorVaz,0.580568506553922,456,2016-07-05 14:36:36.300,
342688,sdcsChenzhenhao,0.580548058628164,457,2016-06-23 14:18:02.630,
344331,rokh,0.58043726030318,458,2016-06-26 16:01:46.677,
339915,Prerit Anwekar 2,0.580432496865936,459,2016-06-21 15:13:21.580,
324204,JonathanSlomka,0.580432496865936,460,2016-06-22 06:45:06.840,
340309,__HumanBeing__,0.580432496865936,461,2016-06-22 07:28:17.330,
342926,Brian Bai,0.580290910470931,462,2016-06-22 05:52:18.080,
342385,i-aki.y,0.579998326987822,463,2016-06-20 13:37:52.330,
342005,Rishab Gargeya,0.579994725364532,464,2016-06-20 03:51:48.920,
334001,Changani Jagdish G,0.579994725364532,465,2016-06-20 07:41:13.160,
331524,AndreSe,0.579994725364532,466,2016-06-20 09:53:58.687,
342426,Abrakadabra,0.579994725364532,467,2016-06-20 13:56:35.303,
341378,pengpeng,0.579773632167306,468,2016-06-21 16:39:23.110,
342165,Philipp.Sinitsyn,0.579773632167306,469,2016-06-21 23:25:30.783,
342959,AndyChu,0.579773632167306,470,2016-06-22 21:44:12.697,
325374,kaustubhmani,0.579773632167306,471,2016-06-28 13:03:25.503,
338763,Shiki,0.579639210291734,472,2016-06-30 08:14:46.380,
343507,PaulKochetkoff,0.579572948168684,473,2016-06-27 22:37:55.750,
338517,light0,0.579299612070236,474,2016-07-04 06:56:45.503,
325076,jlas,0.579205892410524,475,2016-06-19 23:36:31.090,
332555,ljubarskij,0.579053927144105,476,2016-06-19 20:30:44.770,
336846,Nan Wang,0.578744458631386,477,2016-07-02 02:09:05.323,
344414,95117,0.578613251107796,478,2016-07-02 00:29:11.463,
326682,해현용,0.578483786305137,479,2016-06-19 19:30:21.800,
338503,44407,0.578261492566804,480,2016-06-18 12:22:01.523,
330987,Khaled Fayed,0.578261492566804,481,2016-06-18 13:08:33.797,
323512,Niranjan Singh,0.578261492566804,482,2016-06-18 19:14:17.707,
338301,Jong-Yeol Yang,0.577997179890134,483,2016-06-19 14:22:17.767,
341635,60605,0.577634965023482,484,2016-06-18 08:31:58.283,
334643,Gohm,0.577634965023482,485,2016-06-29 00:47:02.570,
345059,sdcs_cyt,0.577634965023482,486,2016-07-03 09:22:23.803,
340964,sergeevii123,0.577621565435769,487,2016-06-22 11:57:04.760,
332701,dmitrdv,0.577592365178153,488,2016-07-01 18:26:13.400,
345071,Mohit Khatri,0.577457749666929,489,2016-06-29 19:28:35.613,
341891,!link,0.57740287332072,490,2016-06-19 17:10:40.117,
323929,HelloThere,0.577100453146045,491,2016-06-17 01:52:39.647,
345051,Raj ,0.57707063325433,492,2016-07-06 15:57:28.797,
323664,Hongbin Shi,0.577023308698895,493,2016-07-06 14:22:02.430,
324458,62742,0.577016299087948,494,2016-05-28 02:37:39.433,
343058,sdcs_zrh,0.576833971749991,495,2016-06-29 14:48:25.407,
345027,papadox,0.576766470358709,496,2016-07-03 10:24:44.770,
324675,Adarsh Chavakula,0.576763759459467,497,2016-07-04 19:00:21.320,
340072,Leibo Liu,0.576637741371554,498,2016-07-02 00:16:20.220,
334050,TheUnicornDistribution,0.576348062423363,499,2016-06-21 14:17:00.650,
342383,Alex Staravoitau,0.576078560310994,500,2016-06-24 16:50:43.993,
342064,shappy,0.575589707722323,501,2016-06-28 09:36:45.537,
343967,Chee Hau,0.574892541889999,502,2016-06-28 16:55:17.090,
340111,Yury  Dzerin,0.57488754608998,503,2016-06-22 14:27:42.373,
326596,Dimitris Leventis,0.574788056087581,504,2016-06-22 11:11:05.670,
340808,simonm3,0.574416624163477,505,2016-07-05 07:25:22.000,
339278,55149,0.574399119499763,506,2016-07-05 18:10:25.173,
335218,kubilai,0.574050033130895,507,2016-07-01 12:55:16.237,
339384,Andrey Bogomolov,0.57358162846798,508,2016-06-13 10:40:42.073,
341614,SourabhMittal,0.573520904324834,509,2016-07-05 03:57:35.540,
343677,wjywbs,0.573490968251709,510,2016-06-24 20:42:16.640,
343591,nikroy16,0.573475012673257,511,2016-06-24 02:52:03.390,
334780,satojkovic,0.573197261681751,512,2016-07-05 13:57:52.480,
326011,square7,0.573065279615504,513,2016-05-18 00:22:49.700,
341944,display,0.572925590849972,514,2016-06-19 03:27:46.627,
341654,sdcs15214234,0.572785863357303,515,2016-06-28 17:31:41.533,
334782,Ionstine,0.572585644084289,516,2016-06-30 18:07:55.703,
334420,Abhishek Kadian,0.572368927052995,517,2016-06-18 07:45:40.437,
340774,sdcs_gee,0.571880035737187,518,2016-06-26 07:41:38.287,
341764,yepyxc,0.571858271088938,519,2016-06-19 09:10:39.383,
341061,Hai Lin,0.571790150063553,520,2016-06-16 22:23:00.460,
341503,hayim lusthaus,0.571650383843749,521,2016-06-17 21:11:27.473,
341178,Pradeep Kumar Mahato,0.571634544446713,522,2016-06-17 06:52:22.747,
341365,André Muta,0.571634544446713,523,2016-06-17 17:42:16.847,
341591,Drendar,0.571634544446713,524,2016-06-18 01:31:27.630,
344197,Jianping Liu,0.571501052022316,525,2016-06-27 05:16:52.733,
326009,jalalldn,0.571494390955617,526,2016-06-02 17:20:16.100,
341303,Abhinav Sharma ,0.571493422777296,527,2016-06-29 12:19:38.883,
329767,AMDOUNIRaouf,0.571437926796976,528,2016-06-18 10:41:07.263,
328385,GeneDerSu,0.571407448544009,529,2016-06-16 20:01:42.830,
340836,Overfit,0.571326199020835,530,2016-06-19 14:49:43.667,
342865,SylvesterChiang,0.571256374001633,531,2016-06-21 19:00:40.807,
323283,pagpires,0.571256374001633,532,2016-06-21 19:44:40.120,
334341,GuoxinLi,0.571256374001633,533,2016-06-23 19:23:40.300,
344062,Rabi Panda,0.571256374001633,534,2016-06-25 12:19:33.860,
341053,Rory,0.571256374001633,535,2016-06-29 19:00:59.550,
323369,Hyun ,0.571256374001633,536,2016-07-05 14:13:04.943,
329822,Manasi Mehrotra,0.571256374001633,537,2016-07-06 15:01:22.490,
328607,Kok Meng Tan,0.57089435277064,538,2016-06-03 06:27:27.913,
336084,Chen Chen,0.57077882973552,539,2016-07-05 08:42:42.617,
325222,OrganicOrigin,0.570563313245311,540,2016-07-01 08:51:43.300,
324211,danielspringt,0.570511457615434,541,2016-06-15 10:05:06.987,
326142,caiomsouza,0.570511457615434,542,2016-06-15 11:32:06.730,
325490,Tian Wang,0.570511457615434,543,2016-06-15 17:51:02.777,
333403,Fabienvs,0.570511457615434,544,2016-06-15 22:09:23.060,
340760,degree of belief,0.570511457615434,545,2016-06-16 04:20:12.973,
323885,Han-Zhou Wu,0.570246873848821,546,2016-07-03 00:49:48.280,
344841,IndrajitRajtilak,0.5701750737459,547,2016-07-06 11:25:53.827,
341214,ashok kumawat,0.570160860888408,548,2016-06-17 08:51:54.697,
339667,Sadegh,0.569863281605256,549,2016-06-13 19:07:31.343,
338658,Aidar.Gilazhev,0.569863281605256,550,2016-06-13 22:12:00.660,
339886,geekdad,0.569863281605256,551,2016-06-14 03:00:32.303,
339911,kaukau,0.569863281605256,552,2016-06-14 04:32:04.803,
339776,krishna 2,0.569856310721476,553,2016-06-13 22:09:00.520,
340600,azneye,0.569661551974084,554,2016-06-15 17:11:23.493,
340860,Zohaib Jan,0.569661551974084,555,2016-06-16 10:32:45.957,
328129,RohinArora,0.569661551974084,556,2016-06-16 23:56:06.273,
341314,14264,0.569485498431487,557,2016-06-22 18:44:00.217,
329533,Nihil,0.56929984056015,558,2016-07-06 16:11:22.237,
342036,sdcs_qingya,0.569290352412775,559,2016-06-30 12:24:57.057,
325946,jetblack,0.569244693124014,560,2016-06-03 09:52:47.413,
339920,Kevin Kirchhoff,0.569051832006089,561,2016-06-14 04:49:52.707,
342238,yutasaito,0.568978792634905,562,2016-06-24 15:10:57.773,
340160,cgratie,0.568933288254697,563,2016-06-17 12:26:46.090,
323288,GuoLi,0.56888143262479,564,2016-06-30 15:14:41.940,
338452,Ares,0.568756421442336,565,2016-06-17 02:20:20.753,
327722,61219,0.568708787069813,566,2016-07-04 21:50:48.397,
338972,猪股理紗子,0.568604688538706,567,2016-06-25 10:00:07.663,
344994,Amit C,0.568558641978636,568,2016-06-28 15:34:57.463,
332838,Alex Chekunkov,0.568530990806305,569,2016-06-08 09:35:14.140,
341338,cartouche,0.568495168209101,570,2016-06-24 17:37:58.877,
340051,51457,0.568375462643732,571,2016-06-14 13:11:15.147,
324483,SteveKane,0.568366477949093,572,2016-06-15 21:00:36.910,
344418,vikikrishna,0.568263928503239,573,2016-06-26 19:09:47.410,
337226,Aymeric,0.568244448755808,574,2016-06-20 08:47:56.593,
337759,11152,0.567982885705495,575,2016-07-02 00:38:01.250,
345247,SDCS_HYL,0.567947605288144,576,2016-06-30 12:35:12.040,
342993,高澤良輔,0.56791224741652,577,2016-06-30 13:47:36.147,
337633,Li-Wei Yang,0.567896020748168,578,2016-06-11 05:06:25.150,
338373,pmill,0.567896020748168,579,2016-06-11 11:28:49.427,
338574,Rio de janeiro,0.567896020748168,580,2016-06-12 01:46:11.607,
338957,Kai,0.567896020748168,581,2016-06-12 18:47:28.663,
331948,NikhilM,0.567896020748168,582,2016-06-20 11:30:23.270,
338990,weiwei,0.567483576791158,583,2016-06-12 15:41:16.490,
342013,Bibby,0.567458559063825,584,2016-06-19 08:05:46.953,
344275,ArthurLu,0.567287772411207,585,2016-06-26 07:49:11.683,
345240,62186,0.567280491710363,586,2016-07-01 10:25:02.137,
338886,61448,0.56726802157383,587,2016-06-12 15:32:24.070,
338236,Shumpei Honjo,0.567260276147401,588,2016-06-30 12:39:52.463,
343593,Sergei Pashin,0.567254505804731,589,2016-06-23 22:57:38.957,
323543,Michael Campos,0.567214423222986,590,2016-06-13 23:16:41.633,
342602,ydalal,0.567214423222986,591,2016-06-20 23:59:17.497,
341900,Phil,0.567214423222986,592,2016-06-26 21:28:02.143,
345416,antronshao,0.567212409412112,593,2016-06-29 16:30:51.017,
336225,Maxime.Matheron,0.567152459811604,594,2016-06-08 21:03:56.970,
339370,Dennis,0.567152459811604,595,2016-06-13 09:19:15.090,
337070,MelvinDunn,0.567137085140146,596,2016-06-09 01:21:32.167,
323995,BlizzardSnowball,0.567137085140146,597,2016-06-09 21:06:17.117,
328214,Juan Luis,0.567137085140146,598,2016-06-09 23:03:54.487,
337905,spider24,0.567137085140146,599,2016-06-10 12:53:30.767,
329713,foolius,0.567137085140146,600,2016-06-10 13:12:00.507,
325963,FishNCat,0.567137085140146,601,2016-06-11 08:00:49.303,
337208,Saif,0.567137085140146,602,2016-06-11 10:40:50.210,
338426,Viacheslav Dubrov,0.567137085140146,603,2016-06-11 13:50:50.847,
325480,Vijay,0.567137085140146,604,2016-06-11 17:21:51.553,
338662,xuyaocareer,0.567137085140146,605,2016-06-11 23:47:05.270,
338986,ameicler,0.567137085140146,606,2016-06-12 21:39:55.250,
339283,ChiragBhatia,0.567137085140146,607,2016-06-13 06:20:28.073,
339884,Shotaro Sano,0.567137085140146,608,2016-06-14 12:28:30.543,
336842,YupengGao,0.567137085140146,609,2016-06-14 18:15:45.733,
335080,Pipeno,0.567137085140146,610,2016-06-14 21:16:06.900,
325772,Hongliang Ma,0.567137085140146,611,2016-06-15 05:50:51.487,
340288,zhenjuan,0.567137085140146,612,2016-06-17 02:56:34.990,
341800,RobTreichler,0.567137085140146,613,2016-06-18 14:19:49.257,
339571,y_watanabe,0.567137085140146,614,2016-06-19 23:57:51.267,
335537,ChandraShekar,0.567137085140146,615,2016-06-21 12:37:06.837,
343292,jochris,0.567137085140146,616,2016-06-22 23:18:17.647,
342619,LIANG-HSINGCHUANG,0.567137085140146,617,2016-06-23 04:38:59.710,
343694,DrorAsaf,0.567137085140146,618,2016-06-24 04:44:53.413,
325013,Splits,0.567137085140146,619,2016-06-25 16:02:32.350,
324550,yuancongde,0.567137085140146,620,2016-06-26 05:35:17.370,
344422,付雨帆,0.567137085140146,621,2016-06-26 19:33:39.977,
344902,Dmitry Kaplin,0.567137085140146,622,2016-06-28 08:13:35.350,
345016,elwinwang1993,0.567137085140146,623,2016-06-28 15:05:42.950,
345153,Tamoghna,0.567137085140146,624,2016-06-29 00:50:09.353,
340506,Francois,0.567137085140146,625,2016-06-29 04:11:18.177,
345255,Parwez,0.567137085140146,626,2016-06-29 08:42:33.823,
345370,Sundong Kim,0.567137085140146,627,2016-06-29 13:52:12.567,
345381,rg7da,0.567137085140146,628,2016-06-29 14:07:17.900,
345487,37057,0.567137085140146,629,2016-06-29 21:07:48.917,
340931,36644,0.567137085140146,630,2016-06-30 12:46:36.860,
345451,composersyf,0.567137085140146,631,2016-07-03 17:51:03.620,
340704,G2Big,0.567137085140146,632,2016-07-05 20:23:27.240,
342120,11127,0.56688419696745,633,2016-07-02 00:44:25.703,
327757,Sabareesh Subramaniam,0.56663266424438,634,2016-06-16 08:23:31.503,
334747,47880,0.566627823352872,635,2016-07-05 21:04:53.973,
344833,fanny,0.566592504208366,636,2016-06-28 16:51:04.937,
333784,Khanh,0.56563118060792,637,2016-06-22 14:38:48.140,
345251,Ammara,0.565410513409169,638,2016-07-03 09:50:53.463,
339245,@AKS,0.564751803619056,639,2016-06-13 05:36:02.360,
344700,Bruceg,0.564350706711731,640,2016-06-30 02:08:52.113,
345527,89905,0.564225037168031,641,2016-07-05 07:03:06.083,
335618,48772,0.563977764429477,642,2016-06-08 01:44:20.310,
327749,ben07824,0.561988390379955,643,2016-06-01 23:14:20.400,
342159,jtbor,0.561476843691871,644,2016-07-06 23:33:16.217,
330207,makrinari,0.561141737817719,645,2016-06-23 07:24:38.330,
334174,Alexander Ponomarev,0.560947443795901,646,2016-07-02 14:33:01.343,
337408,Juan Carlos,0.56065404704301,647,2016-07-06 23:31:08.910,
343275,Kernel Mustard,0.560648392881714,648,2016-06-23 07:15:05.043,
323220,Giorgi Guliashvili,0.560334006023186,649,2016-05-17 05:17:57.173,
344288,James Allen,0.560032360391196,650,2016-06-29 13:38:13.617,
341686,Atlanta,0.559757823751694,651,2016-06-27 01:56:41.843,
332296,Minerito,0.559234000562668,652,2016-06-11 08:49:18.317,
337068,jzking,0.559188767272364,653,2016-07-06 23:21:53.867,
323640,Peatle,0.558979718213212,654,2016-05-16 12:18:30.360,
332853,puyokw,0.558030245115132,655,2016-07-05 13:33:16.380,
330220,Michael Hernandez,0.557986134911721,656,2016-06-13 16:29:14.767,
327532,Shrmtv,0.557309843003588,657,2016-06-14 07:04:33.697,
329388,BenediktSchifferer,0.557157839010085,658,2016-06-15 19:17:38.907,
327229,André Costa,0.556899955037289,659,2016-06-14 00:41:38.123,
323228,Artem Lantsev,0.556415207524729,660,2016-06-11 16:40:32.390,
326526,JAR1986,0.556111354446093,661,2016-06-03 12:48:48.520,
327554,Nikola Stojiljkovic,0.555630750736579,662,2016-05-23 18:13:48.903,
343183,43978,0.555032184182651,663,2016-06-24 23:45:50.900,
339570,Seby,0.554822283126526,664,2016-06-23 21:00:23.160,
339208,mamopublic,0.554617571506235,665,2016-06-14 21:39:51.230,
324486,macsdev,0.553919553677003,666,2016-06-16 04:33:20.957,
325597,Randy,0.553716933321852,667,2016-07-01 18:33:37.273,
337574,Jiming Ye,0.553288030333667,668,2016-06-10 17:47:49.390,
345150,bryan 3,0.552539396142797,669,2016-07-06 23:28:18.163,
324234,StrongAI,0.552128385089676,670,2016-05-31 04:36:04.850,
325384,alterloki,0.551709706064379,671,2016-05-23 06:10:37.657,
333258,zpanj,0.550957431523087,672,2016-07-05 02:18:05.090,
345043,natbel4ml,0.550817510394849,673,2016-07-06 23:44:13.887,
326955,ShengHsuanLin,0.550383417970878,674,2016-05-30 21:11:24.680,
330944,aialenti,0.550036577775729,675,2016-07-01 18:09:38.073,
335331,Yutern,0.549803479167502,676,2016-07-04 15:52:49.270,
335294,72954,0.549619099291495,677,2016-06-11 13:51:52.347,
337099,raingstar,0.548750294809771,678,2016-07-05 01:35:36.507,
342700,WCT Lee,0.548435559406965,679,2016-07-01 14:40:49.330,
332617,Panagis,0.548001583164605,680,2016-06-11 05:10:45.307,
345466,ivesn,0.547530119058168,681,2016-07-06 06:49:25.380,
328837,shimo_t,0.547154272241077,682,2016-07-04 20:10:08.107,
323986,Devin,0.547033792133041,683,2016-05-20 04:20:29.767,
336495,Yijun Zhang,0.546674636709839,684,2016-07-05 05:21:27.563,
345081,amf272,0.546384841580242,685,2016-06-28 23:37:01.580,
335403,MathandBikes,0.5447940084473,686,2016-06-06 22:25:34.150,
324748,( ͡° ͜ʖ ͡°),0.544628178867531,687,2016-05-17 05:40:50.980,
330203,SHZ ASPR PR95,0.544017955446862,688,2016-07-05 09:13:37.030,
344492,Tilan Ukwatta,0.543445568434214,689,2016-07-02 05:36:04.407,
344790,Someperson53,0.543269785981533,690,2016-06-27 22:28:26.370,
323198,Florian,0.542332085931687,691,2016-05-14 17:57:05.280,
344517,Zhenqi,0.541997406056316,692,2016-07-02 00:18:17.887,
323451,GaGa,0.540727930665361,693,2016-06-16 06:14:12.753,
341124,Dheeraj,0.537724215571441,694,2016-07-06 09:46:25.303,
332675,Laggle,0.537668680863966,695,2016-06-08 00:22:26.263,
323922,Tinarg,0.536489284782547,696,2016-06-17 06:50:26.203,
329128,ahamm,0.535936648607309,697,2016-07-03 19:38:50.740,
335800,Rahul Jain,0.535800677646533,698,2016-06-14 04:20:36.377,
329971,arnaud demytt,0.535233208979616,699,2016-05-26 08:28:31.567,
338676,kostadinov[mkd],0.534402589450052,700,2016-06-16 08:20:53.980,
335785,Themko,0.533961448688256,701,2016-06-23 11:45:05.127,
329617,crankydude,0.53275296853065,702,2016-05-27 05:28:41.960,
343261,Botond Egri,0.530557488684656,703,2016-06-23 04:55:51.700,
327145,Pietro Pinoli,0.530463149390136,704,2016-06-15 16:48:33.627,
325942,millisecond,0.52911238574933,705,2016-05-29 21:01:56.740,
340904,BilginErsoy,0.528973626434695,706,2016-06-23 17:23:37.800,
345134,Simagin Denis,0.528950428882709,707,2016-07-05 13:46:54.213,
343758,Pibiflex,0.528648357252092,708,2016-06-25 17:43:36.073,
342942,Jeong,0.527282993482484,709,2016-07-06 14:22:24.783,
342211,rhnil,0.525406625204436,710,2016-07-06 03:09:55.590,
345187,hayashi,0.525343306343254,711,2016-07-06 07:35:47.540,
337488,Hattie,0.52510013868133,712,2016-06-09 23:48:21.170,
325320,The Lizard People Committee on Technological Transfer To Humans,0.524675108405979,713,2016-05-24 20:20:43.097,
326422,VladM,0.522643599236684,714,2016-06-09 06:35:41.523,
337533,saikumar allaka,0.521104350643618,715,2016-06-27 05:27:41.247,
343856,ImplicitKnowledge,0.521032434359418,716,2016-06-28 15:27:26.033,
345312,VadimNikulin,0.520392778317959,717,2016-07-06 22:48:01.260,
343670,Shaswata Jash,0.520217305682403,718,2016-07-05 08:05:42.163,
329072,nobits,0.520127071464665,719,2016-06-01 21:50:26.550,
326126,15621,0.518658809704914,720,2016-05-18 22:45:20.083,
324621,Harsh Saini,0.517277955082108,721,2016-07-03 22:43:56.883,
324858,Bryan 2,0.517072585100628,722,2016-06-19 18:46:47.617,
342170,PAvel Rodionov,0.515856669333779,723,2016-06-25 06:41:46.813,
333599,Akila de Silva,0.515725539264533,724,2016-06-08 19:55:55.203,
328472,Paul Mongkud,0.513041826463115,725,2016-06-26 08:53:26.790,
340182,wwc23,0.511702254963803,726,2016-06-28 17:03:53.763,
324556,YazhiGao,0.510927944683851,727,2016-06-06 14:31:38.253,
336130,LiYan,0.510927944683851,728,2016-06-07 09:37:03.990,
332562,Sharon,0.510927944683851,729,2016-06-08 03:57:04.110,
333373,Seph1201,0.510927944683851,730,2016-06-08 15:19:20.143,
324974,PreritSaxena,0.510927944683851,731,2016-06-13 06:25:39.253,
328101,Yoshitake Yamamoto,0.510927751048191,732,2016-06-01 13:41:45.440,
333844,Obel,0.510927751048191,733,2016-06-02 05:46:08.840,
323980,18760,0.510927751048191,734,2016-06-02 19:20:55.790,
325511,==>(AL)<==,0.510927751048191,735,2016-06-04 00:17:11.353,
334892,Radhakrishnan Guhan,0.510927751048191,736,2016-06-04 10:28:53.200,
334905,Luciferase,0.510927751048191,737,2016-06-04 10:51:14.120,
324945,Geeko,0.510927751048191,738,2016-06-04 11:08:24.260,
326748,MathiasLongo,0.510927751048191,739,2016-06-05 20:21:48.637,
329739,SindyTsang,0.510927751048191,740,2016-06-07 09:03:22.263,
324227,Rodrigo Salas,0.510109485473722,741,2016-05-26 14:11:55.640,
330908,22280,0.510109485473722,742,2016-05-27 08:38:27.830,
331299,80174,0.510109485473722,743,2016-05-28 07:15:56.020,
328384,yuebanguo,0.510109485473722,744,2016-05-31 04:28:37.610,
326701,Diego García,0.510109485473722,745,2016-05-31 13:48:53.207,
333448,Vlad Balanda,0.509914533090678,746,2016-06-01 11:20:46.680,
330033,Marcelo Fornet,0.509905548396284,747,2016-06-03 18:30:14.420,
332882,KartikGupta,0.509513087639241,748,2016-06-10 12:04:19.440,
339502,67315,0.508934736648091,749,2016-07-03 15:57:36.930,
340632,MisterRuss,0.508272386507669,750,2016-06-22 03:04:37.463,
327107,RobRob,0.508045794057617,751,2016-06-17 15:40:23.687,
328130,superman,0.507099186767493,752,2016-05-30 09:37:29.390,
335930,ceegee,0.506443187876016,753,2016-07-06 23:57:06.503,
344861,Trung Tri,0.506363293803276,754,2016-07-02 08:12:12.657,
323777,Liam Bressler,0.506171323409268,755,2016-05-18 00:56:18.033,
331920,MLWizard,0.505711671077984,756,2016-05-29 15:59:28.657,
332293,matefh,0.505643201508585,757,2016-06-14 08:01:44.113,
332573,sproctor,0.505540342245716,758,2016-06-06 12:23:19.153,
323699,Saba,0.505513543070138,759,2016-05-23 16:55:51.803,
328414,Shobhit Sachdeva,0.505513543070138,760,2016-05-23 21:52:06.663,
328700,Roman Dunin,0.505513543070138,761,2016-05-24 11:19:00.430,
331532,NathanEsau,0.505371917947968,762,2016-05-28 18:25:17.347,
331728,Pramod Patil,0.505371917947968,763,2016-05-29 08:25:01.913,
332852,Himanshu Sharma,0.505371917947968,764,2016-05-31 08:49:39.657,
333544,MilapShah,0.505371917947968,765,2016-06-01 14:21:30.397,
323978,anu_analytics,0.505371917947968,766,2016-06-01 14:32:43.497,
333561,Yi Zhang,0.505371917947968,767,2016-06-01 14:46:23.057,
335710,Manglam ,0.505371917947968,768,2016-06-06 12:10:33.933,
334568,sourish,0.505371917947968,769,2016-06-07 05:56:30.170,
337166,Yashas Bharadwaj,0.505371917947968,770,2016-06-09 04:43:49.680,
344851,Shashank,0.505371917947968,771,2016-06-28 04:28:18.300,
